Roll,Hindi,English,Scienc,S.science,Math,Sanskrit,Total,Rank,Name
1,16,19,12,16,15,17,95,10th,Aalu
2,15,19,14,17,19,17,101,5th,Arabi
3,17,16,17,15,15,16,96,9th,Golu 
4,18,18,19,15,19,14,103,4th,Solu 
5,15,16,16,15,15,15,92,,Molu 
6,19,17,20,18,18,19,111,2nd,Tolu
7,13,18,16,17,19,16,99,6th,Nolu
8,11,10,15,15,16,15,82,,Bhola
9,16,19,19,15,17,19,105,3rd,Tina
10,14,12,11,8,13,1,59,,Meena
11,17,15,17,18,17,17,101,5th,Reena
12,18,15,14,16,18,16,97,8th,Zeena
13,7,4,8,6,9,11,45,,Papita
14,9,13,12,8,10,11,63,,Beena
15,15,17,15,16,17,18,98,7th,Feena
16,16,16,14,12,17,16,91,,Kareena
17,19,15,16,14,17,15,96,9th,Monu
18,10,13,18,19,19,16,95,10th,Sonu
19,16,14,19,17,15,15,96,9th,Jonu
20,18,18,20,19,20,20,115,1st,Santo
